right_shoulder_x,right_shoulder_y,right_shoulder_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_hip_x,right_hip_y,right_hip_z,left_hip_x,left_hip_y,left_hip_z,right_knee_x,right_knee_y,right_knee_z,left_knee_x,left_knee_y,left_knee_z,right_ankle_x,right_ankle_y,right_ankle_z,left_ankle_x,left_ankle_y,left_ankle_z,label
-1.356678532,-0.741665721,1.236554649,0.245623239,-0.887471603,1.239057028,-0.999844408,-2.99E-16,-0.0176397447,0,0,0,-1.677244991,-4.190525222,-0.785414907,-0.0478558795,-4.679670365,-0.739716079,-1.238575766,-0.372532766,-1.532365391,0.128646976,-0.724836882,-1.520182223,1
-1.3274599,-0.458008873,1.237530257,0.273866204,-0.586019704,1.232683942,-0.999901205,-9.73E-17,-0.0140563151,0,0,0,-1.697955323,-4.424309908,-0.773796796,-0.0523579091,-4.662328361,-0.724959313,-1.24441996,-0.477201101,-1.514889589,0.128753597,-0.744365309,-1.505066714,1
-1.384017133,-1.082994489,1.223653414,0.214222518,-1.201708777,1.217629076,-0.999902871,5.59E-17,-0.0139373039,0,0,0,-1.76544076,-4.932388172,-0.768606561,-0.11287755,-4.988326778,-0.721378334,-1.266578881,-0.705652123,-1.506963275,0.113528142,-0.858808653,-1.499827441,1
-1.428794873,-1.314657524,1.218567362,0.166190169,-1.426536951,1.209428809,-0.99992431,1.59E-16,-0.0123033968,0,0,0,-1.880324218,-5.115004405,-0.758168444,-0.220390818,-5.07376604,-0.720871487,-1.285699859,-0.752722371,-1.493360862,0.0977621879,-0.831452259,-1.488721111,1
-1.423764551,-1.211549393,1.211032008,0.164041336,-1.358858473,1.203008885,-0.999927401,1.59E-16,-0.012049589,0,0,0,-1.906273788,-5.042266792,-0.748058175,-0.248413824,-4.996307773,-0.718732525,-1.288931808,-0.728605435,-1.481309534,0.0924616828,-0.810708946,-1.478421536,1
-1.431449569,-1.326111211,1.206361638,0.146208015,-1.517725805,1.202018556,-0.999970962,1.12E-16,-0.00762069014,0,0,0,-1.91680048,-5.165757697,-0.730748477,-0.260691238,-5.104500321,-0.707364238,-1.294326402,-0.790163229,-1.461953792,0.0892873424,-0.836582599,-1.458954322,1
-1.416514852,-1.257423558,1.206391885,0.154064707,-1.473045024,1.200015027,-0.999987888,-4.11E-17,-0.00492177116,0,0,0,-1.941325691,-5.416695365,-0.708795016,-0.299491256,-5.447821621,-0.685239694,-1.31457315,-0.989017522,-1.437082337,0.0536681197,-1.139035581,-1.434326164,1
-1.417911263,-1.317830159,1.201673667,0.152501223,-1.511185618,1.187690545,-0.999996352,2.11E-16,-0.00270126582,0,0,0,-1.931064362,-5.393396466,-0.689925323,-0.288641417,-5.374607648,-0.666102936,-1.307139926,-0.978750888,-1.416996403,0.0588349021,-1.084852176,-1.413144704,1
-1.419474418,-1.334933451,1.197151666,0.15149837,-1.541576926,1.175027543,-0.999994321,1.44E-16,-0.00337019939,0,0,0,-1.931265596,-5.432603193,-0.672743943,-0.283065736,-5.347057546,-0.651952899,-1.32433044,-1.169320457,-1.404669584,0.0443454032,-1.197090047,-1.399713014,1
-1.428865647,-1.421510498,1.192419323,0.142863301,-1.618821947,1.165590209,-0.999986635,3.29E-16,-0.00517004168,0,0,0,-1.93100411,-5.454829466,-0.663776812,-0.280554778,-5.327201954,-0.646096132,-1.31995679,-1.158982149,-1.395289794,0.0454874012,-1.156333407,-1.390147543,1
-1.418601292,-1.348857564,1.189174026,0.155522424,-1.529362747,1.166538573,-0.999977099,-4.63E-16,-0.00676762646,0,0,0,-1.936127013,-5.564738472,-0.638696545,-0.281593388,-5.371758767,-0.629582923,-1.336054867,-1.324852017,-1.378686981,0.0337420556,-1.23968403,-1.372184921,1
-1.416999919,-1.324207959,1.194962486,0.162065453,-1.494556215,1.173015321,-0.999988664,1.39E-16,-0.00476156737,0,0,0,-1.936678669,-5.565482083,-0.620448917,-0.302148609,-5.572889193,-0.610942614,-1.344335931,-1.399441156,-1.36314522,0.00829585738,-1.463103064,-1.356591753,1
-1.432944412,-1.459183777,1.194212963,0.144435822,-1.65789029,1.164971355,-0.99997241,7.53E-17,-0.00742831162,0,0,0,-1.952726793,-5.687718402,-0.620232127,-0.318651669,-5.759163811,-0.606938291,-1.343818552,-1.406821527,-1.366057423,-0.00297165798,-1.611037718,-1.357829355,1
-1.428326943,-1.400497327,1.193262048,0.14807597,-1.599670697,1.162248432,-0.999951458,-2.11E-17,-0.00985301924,0,0,0,-1.949829535,-5.620727917,-0.610232327,-0.328466519,-5.826820676,-0.582109905,-1.333302546,-1.346189506,-1.353862096,-0.0157405527,-1.739501465,-1.345940253,1
-1.426253176,-1.379039182,1.202292681,0.151230466,-1.578887745,1.161250043,-0.999980296,2.60E-16,-0.00627760349,0,0,0,-1.967915987,-5.704846648,-0.597267883,-0.341441124,-5.903657344,-0.557277421,-1.325350168,-1.297125781,-1.334009681,-0.00884003379,-1.710879059,-1.32753393,1
-1.393695833,-1.075066428,1.208087255,0.177931653,-1.275497732,1.169237767,-0.999993287,2.50E-16,-0.0036640105,0,0,0,-1.997512051,-5.721594652,-0.572615291,-0.363649861,-5.863973822,-0.531543792,-1.358721842,-1.543106239,-1.30924362,-0.0210743153,-1.75977088,-1.304120611,1
-1.314512214,-0.44240194,1.222448198,0.255804529,-0.640507141,1.179306114,-0.999999733,2.99E-16,-0.000730171923,0,0,0,-1.996527295,-5.667874525,-0.545790638,-0.359081129,-5.781206443,-0.500922715,-1.360700133,-1.606623737,-1.282924214,-0.016742411,-1.721985508,-1.278646174,1
-1.32288527,-0.466281118,1.234903383,0.245750354,-0.637769098,1.194699099,-0.999998898,1.45E-17,0.00148489453,0,0,0,-2.067746668,-5.784665804,-0.498061002,-0.422211466,-5.836361577,-0.46887814,-1.409852883,-1.853689008,-1.251089413,-0.0367446557,-1.77649051,-1.246159505,1
-1.313730915,-0.342592131,1.231642711,0.251083256,-0.520509884,1.195124932,-0.999999429,-5.48E-17,0.00106901425,0,0,0,-2.149266729,-5.677321618,-0.489389191,-0.51590898,-5.864663988,-0.459352462,-1.411608898,-1.679580619,-1.241636514,-0.0834824242,-1.899457001,-1.236430711,1
-1.312305811,-0.313557337,1.224040293,0.250674419,-0.476397065,1.188617221,-0.999999022,1.88E-16,0.00139882501,0,0,0,-2.197332872,-5.636882956,-0.482837226,-0.556588961,-5.821656771,-0.453941761,-1.412111893,-1.583792105,-1.233035373,-0.100428333,-1.908265229,-1.229658882,1
-1.29689661,-0.208191976,1.22372646,0.265248158,-0.353958009,1.187501379,-0.999980338,1.29E-16,0.0062709131,0,0,0,-2.228268935,-5.589664053,-0.463142869,-0.583454207,-5.783567112,-0.439621617,-1.420982099,-1.567538481,-1.210329817,-0.110414495,-1.883624045,-1.205885741,1
-1.294127972,-0.189938625,1.230637378,0.269242417,-0.319326371,1.19583279,-0.999977554,3.00E-16,0.00670016726,0,0,0,-2.232562114,-5.399339793,-0.439099936,-0.603250891,-5.697925839,-0.415624195,-1.426657438,-1.539716683,-1.1810484,-0.119572489,-1.861500425,-1.176390695,1
-1.284279724,-0.11782299,1.226595498,0.279555661,-0.244117091,1.194337756,-0.999968323,3.23E-16,0.00795940745,0,0,0,-2.193567917,-4.843719225,-0.422206826,-0.552463233,-5.093416444,-0.399492735,-1.420592251,-1.401298655,-1.162532275,-0.127182884,-1.791030574,-1.157072269,1
-1.271702761,-0.0437827415,1.219493221,0.287463566,-0.2007484,1.190061439,-0.999996784,3.09E-16,0.00253615858,0,0,0,-2.095746444,-4.243597426,-0.41230969,-0.453248694,-4.499862336,-0.390678774,-1.380169163,-1.158471759,-1.155307355,-0.0805196489,-1.51689807,-1.146832036,1
-1.264960601,-0.012269922,1.207948022,0.291667742,-0.179016319,1.177967873,-0.999999962,-1.77E-17,0.000277172218,0,0,0,-2.079762561,-4.127409516,-0.409497723,-0.444236667,-4.416254709,-0.388174845,-1.365440753,-1.07040062,-1.154371892,-0.0705408015,-1.455530339,-1.144437303,1
-1.262241025,0.00557940911,1.203230487,0.298575679,-0.144347561,1.17119955,-0.999995796,1.55E-16,0.00289964681,0,0,0,-2.07642784,-4.065613258,-0.402777383,-0.444682089,-4.368233661,-0.377088908,-1.357662357,-1.014751064,-1.147806689,-0.0623216627,-1.403419599,-1.135754653,1
-1.266447446,-0.000854187907,1.199714092,0.296558162,-0.154880795,1.170936362,-0.99998782,-5.32E-16,0.00493565736,0,0,0,-2.108268213,-4.142816161,-0.395564901,-0.474325098,-4.433239335,-0.366000518,-1.375598384,-1.06799177,-1.14193075,-0.0678251935,-1.412102496,-1.128151919,1
-1.270117322,-0.00999198788,1.201163577,0.299144261,-0.153059429,1.171507042,-0.999965646,-4.47E-16,0.00828897411,0,0,0,-2.144353109,-4.210574111,-0.379646996,-0.516891866,-4.544222264,-0.344712316,-1.38882204,-1.096414995,-1.127461212,-0.0834735973,-1.471728106,-1.112992768,1
-1.260796885,0.053043257,1.197322353,0.307236553,-0.112269369,1.170364258,-0.999986807,2.93E-16,0.00513661788,0,0,0,-2.102177861,-3.983094207,-0.370503511,-0.497999293,-4.427199685,-0.323906038,-1.39412618,-1.111764717,-1.120538528,-0.113168821,-1.623216458,-1.104461163,2
-1.243668853,0.164496369,1.197876406,0.329786084,-0.00199036386,1.176462371,-0.999999955,-3.54E-16,-0.000300102965,0,0,0,-2.083600271,-3.854150454,-0.355802173,-0.486168281,-4.32854269,-0.297485754,-1.403024213,-1.132029105,-1.109653968,-0.120625601,-1.655286187,-1.094105893,2
-1.248017463,0.163599776,1.198043669,0.326888199,-0.00485822027,1.180300935,-0.999999752,-5.58E-17,-0.000704535593,0,0,0,-2.058559983,-3.800359547,-0.337099214,-0.463651793,-4.275558402,-0.275692911,-1.403695384,-1.144202048,-1.08718906,-0.112821977,-1.637321604,-1.073743601,2
-1.254184661,0.150881758,1.196198509,0.324697335,-0.0133620238,1.179271204,-0.999999018,1.47E-16,-0.00140133998,0,0,0,-2.016995049,-3.614921827,-0.30984558,-0.414729752,-4.025709258,-0.246765191,-1.418207432,-1.221695413,-1.068588374,-0.116083975,-1.657104437,-1.056214444,2
-1.262187868,0.161897486,1.181941296,0.323545471,-0.0125988147,1.164210187,-0.999998018,-1.56E-17,-0.00199094743,0,0,0,-2.047723603,-3.82998365,-0.296188509,-0.423757632,-4.133685147,-0.244005865,-1.425880319,-1.270831097,-1.06846318,-0.102748641,-1.598910169,-1.054661469,2
-1.271768398,0.159879139,1.184310615,0.319404138,-0.00341887235,1.16874813,-0.999999901,-1.06E-16,-0.000445216836,0,0,0,-1.984378577,-3.655421358,-0.251293032,-0.352417785,-3.899600306,-0.222063665,-1.43408658,-1.357073057,-1.045013153,-0.0942022985,-1.587517821,-1.03116583,2
-1.285704276,0.139016078,1.192777838,0.314502616,-0.016658482,1.175711744,-0.999999518,-6.97E-17,0.000981400576,0,0,0,-1.956917069,-3.694294508,-0.212081353,-0.306413872,-3.84861923,-0.200347322,-1.440771645,-1.444104367,-1.028381441,-0.0810986914,-1.581999321,-1.013202675,2
-1.314513408,0.00691780285,1.199897524,0.289113853,-0.164552605,1.181256758,-0.99998362,-2.99E-16,0.00572363495,0,0,0,-2.084230342,-4.440620964,-0.185214763,-0.426459005,-4.554089568,-0.173901675,-1.474249667,-1.627009444,-1.000958325,-0.108553403,-1.710561499,-0.985301271,2
-1.323422811,-0.0116381339,1.22070917,0.282873755,-0.168562493,1.202111138,-0.999916905,2.91E-16,0.0128911945,0,0,0,-2.061122075,-4.399169091,-0.147716171,-0.410783723,-4.553338365,-0.137027494,-1.47628891,-1.655799009,-0.962843008,-0.120774119,-1.772059911,-0.946271284,2
-1.314392193,0.0626236627,1.230668029,0.308879043,-0.00472193073,1.213293542,-0.999987572,2.25E-16,0.00498557248,0,0,0,-2.026234878,-4.153993387,-0.105196809,-0.382552951,-4.357941849,-0.105875654,-1.469715326,-1.601244196,-0.934434511,-0.138033005,-1.810648723,-0.918533806,2
-1.3267606,0.0476307173,1.232934912,0.303184249,-0.01883229,1.21857031,-0.999991688,9.18E-18,0.0040772157,0,0,0,-2.04365384,-4.179597239,-0.0825846116,-0.397781435,-4.409893046,-0.0896300838,-1.488473045,-1.654424508,-0.923042315,-0.166221021,-1.949898018,-0.909797538,2
-1.328247578,0.0495629051,1.228287192,0.301731104,-0.0135366572,1.213618866,-0.999999907,4.41E-17,0.000431915522,0,0,0,-1.998875618,-3.880881215,-0.0764569543,-0.365504018,-4.213539129,-0.0810400029,-1.482086842,-1.622105181,-0.915400966,-0.160710781,-1.913195234,-0.901369148,2
-1.329772967,0.0509518594,1.235926269,0.301028447,-0.00887393815,1.22281226,-0.999995038,5.01E-17,0.00315009228,0,0,0,-2.011368305,-3.916775282,-0.0537137969,-0.363513301,-4.180805412,-0.0586182269,-1.478929319,-1.603761536,-0.894098473,-0.163811295,-1.913467814,-0.880270018,2
-1.330498446,0.0407033272,1.241872892,0.297304396,-0.0309780859,1.225335565,-0.999956137,-3.66E-17,0.00936610266,0,0,0,-2.020866569,-3.957863072,-0.0344369235,-0.358626415,-4.177761327,-0.0435377003,-1.477797223,-1.59283841,-0.877829198,-0.162720985,-1.905822325,-0.862381886,2
-1.330500944,0.0390040263,1.24254476,0.293220607,-0.0631926121,1.228323009,-0.999947802,-4.68E-16,0.010217304,0,0,0,-2.028961815,-4.001045385,-0.0202256976,-0.35944499,-4.199436477,-0.0311608217,-1.476783915,-1.588001469,-0.862612932,-0.15935305,-1.886648739,-0.849001576,2
-1.329077338,0.0524866744,1.241833386,0.292990748,-0.0589355472,1.227804992,-0.999898122,2.20E-16,0.0142739242,0,0,0,-2.022919082,-3.981035817,-0.00438835922,-0.33001654,-4.04622677,-0.0176237298,-1.475453157,-1.586383714,-0.845231647,-0.134034235,-1.735814771,-0.831785398,2
-1.327616859,0.0584924495,1.232125527,0.29317687,-0.0609539058,1.222673459,-0.999862965,-5.11E-17,0.0165544801,0,0,0,-2.014303406,-3.88635763,0.0084464865,-0.311819376,-3.885225788,-0.00887059237,-1.471520598,-1.544397478,-0.832218934,-0.120307632,-1.632041731,-0.821085783,2
-1.328211627,0.0552896231,1.231981099,0.293067983,-0.0704633842,1.221709244,-0.999874465,-3.37E-16,0.0158446929,0,0,0,-2.013054538,-3.84296871,0.0197352769,-0.292461907,-3.747726883,-0.000414123782,-1.478200421,-1.563151115,-0.821843011,-0.113634865,-1.584338056,-0.812740213,2
-1.328258452,0.0568728527,1.243776174,0.299319759,-0.0798077875,1.229093621,-0.99994192,1.87E-16,0.0107776244,0,0,0,-2.022128049,-3.866273497,0.0387521665,-0.2910987,-3.753920945,0.023948175,-1.485995476,-1.590814427,-0.807498637,-0.106992324,-1.570341674,-0.79892133,2
-1.329230365,0.0545178575,1.237762921,0.29839327,-0.101495535,1.22557006,-0.999933237,2.81E-16,0.0115551791,0,0,0,-2.025811087,-3.86313238,0.0384357016,-0.283399231,-3.736502722,0.0258523413,-1.488196206,-1.585080153,-0.80900885,-0.0879042508,-1.483635722,-0.800590647,2
-1.326493455,0.0460405152,1.23060442,0.293720477,-0.133666546,1.217102203,-0.999968913,-5.88E-18,0.00788502342,0,0,0,-2.018733056,-3.864161529,0.0370719818,-0.28664987,-3.796864117,0.0301747065,-1.483321058,-1.582981116,-0.805003222,-0.0810197717,-1.478377694,-0.798368847,2
-1.319922344,0.0815531606,1.23290099,0.299881822,-0.0896540684,1.217551394,-0.999962412,5.97E-18,0.00867034499,0,0,0,-1.988821838,-3.723106118,0.0332639488,-0.259361363,-3.688243834,0.0307051835,-1.481404065,-1.584193231,-0.80798968,-0.0827509133,-1.507001506,-0.800581992,2
-1.320989581,0.0776530924,1.230980518,0.295647135,-0.0878657804,1.213642898,-0.999958233,1.61E-16,0.00913954745,0,0,0,-1.983952313,-3.763213607,0.0213837141,-0.259341509,-3.761346097,0.0255971259,-1.473163115,-1.567702425,-0.814999502,-0.0790324801,-1.514020275,-0.806245535,2
-1.320636665,0.0466690905,1.228792261,0.28015696,-0.165594908,1.210004223,-0.999915696,2.73E-16,0.0129846174,0,0,0,-2.032147501,-4.171123819,0.00347237502,-0.316932318,-4.214595586,0.0197926873,-1.46564303,-1.579822641,-0.821424457,-0.0737605943,-1.522102011,-0.810147843,2
-1.325053626,0.00805143313,1.224946636,0.269264348,-0.188678561,1.207749846,-0.99988304,1.96E-16,0.0152940115,0,0,0,-2.016902126,-4.120748819,-0.00662657417,-0.295350556,-4.136174966,0.0148239251,-1.46604167,-1.612795012,-0.827161759,-0.0706899081,-1.525434783,-0.813693757,2
-1.324219169,0.00358658736,1.216195292,0.263550353,-0.198032035,1.196122112,-0.999863183,-5.48E-16,0.0165413221,0,0,0,-1.999621349,-4.079300362,-0.0151618844,-0.281515121,-4.088817663,0.00544219241,-1.454793567,-1.581654067,-0.833618809,-0.0590081034,-1.466976302,-0.818229752,2
-1.328560597,-0.0363763194,1.206498012,0.255100583,-0.248642862,1.18840731,-0.999786922,-4.40E-16,0.0206424691,0,0,0,-2.011769841,-4.215705732,-0.0250248519,-0.313063865,-4.313866359,-0.00460625676,-1.443298827,-1.550571592,-0.839450175,-0.0573262791,-1.46294221,-0.824278255,2
-1.340106063,-0.144587216,1.19161271,0.227791992,-0.412674708,1.179296372,-0.999777034,-2.44E-17,0.0211159031,0,0,0,-2.060275166,-4.596624595,-0.0489275129,-0.384394652,-4.774789944,-0.0276367808,-1.433656761,-1.539577679,-0.855317933,-0.0711420948,-1.546742723,-0.839548844,2
-1.332498221,-0.124067813,1.178810032,0.231973891,-0.364948162,1.175555803,-0.999786985,-3.99E-16,0.0206393923,0,0,0,-1.998435485,-4.409697455,-0.0689316763,-0.327531865,-4.521858004,-0.048119057,-1.413383895,-1.520051524,-0.868699466,-0.0669451748,-1.538865664,-0.852404413,2
-1.340794554,-0.19777063,1.17146652,0.217696652,-0.444190316,1.176476374,-0.999776566,3.26E-16,0.0211380629,0,0,0,-1.997574881,-4.632744524,-0.0884198219,-0.338487198,-4.769759436,-0.0671343675,-1.40355734,-1.562140951,-0.883427323,-0.0679901563,-1.58363043,-0.866538884,2
-1.33586871,-0.208557227,1.16616212,0.220508721,-0.445584621,1.176452182,-0.999744088,-3.84E-16,0.022622072,0,0,0,-1.965082654,-4.538638349,-0.113254112,-0.307546911,-4.680395927,-0.0924178404,-1.37836502,-1.467813076,-0.902480588,-0.0570545511,-1.536403099,-0.886217356,2
-1.362987506,-0.429215205,1.16465419,0.183132223,-0.69700564,1.176257173,-0.999874779,-4.53E-16,0.0158248652,0,0,0,-2.019069177,-4.925749934,-0.137499536,-0.39451445,-5.293175489,-0.117612068,-1.384859291,-1.548329398,-0.922823047,-0.109235463,-1.875285775,-0.906557763,2
-1.345183106,-0.343078577,1.167674837,0.193858128,-0.586800013,1.172176978,-0.999860754,3.13E-16,0.0166874698,0,0,0,-1.961236357,-4.626487522,-0.152266566,-0.325641715,-4.851463825,-0.141447735,-1.366262809,-1.477780583,-0.931908883,-0.103742523,-1.806302915,-0.915366882,2
-1.337966298,-0.333364413,1.17146336,0.191909868,-0.592099472,1.170691132,-0.999794783,7.67E-17,0.0202581476,0,0,0,-1.962374673,-4.714835732,-0.168834768,-0.331089951,-4.916122236,-0.167005073,-1.361232501,-1.479767047,-0.947604111,-0.0955729274,-1.723116217,-0.931090973,2
-1.379329597,-0.642905746,1.172292953,0.139383987,-0.927294425,1.17167677,-0.999728318,3.04E-16,0.0233085782,0,0,0,-2.109460475,-5.55602244,-0.211422248,-0.517059618,-6.029661956,-0.207804569,-1.387267837,-1.600301515,-0.978753236,-0.132471469,-1.910801157,-0.959701919,2
-1.369550413,-0.572439726,1.175723682,0.150058684,-0.845249843,1.17735219,-0.999659915,4.43E-17,0.0260778662,0,0,0,-2.093415997,-5.378916673,-0.230182466,-0.499626349,-5.849667403,-0.229733043,-1.402824879,-1.691722433,-0.997616611,-0.146048143,-1.97971789,-0.975363801,2
-1.379281351,-0.605566417,1.163907293,0.139291869,-0.891792632,1.167729996,-0.999654765,7.50E-17,0.0262745322,0,0,0,-2.117988061,-5.306422398,-0.261046657,-0.516889401,-5.720368878,-0.262474329,-1.410735625,-1.669283666,-1.026636754,-0.151020845,-1.923041661,-1.004506907,2
-1.408749872,-0.717626451,1.143540137,0.108094331,-1.010191129,1.150438163,-0.999680226,-1.24E-17,0.0252872643,0,0,0,-2.220992591,-5.367206109,-0.297778582,-0.621255125,-5.743664629,-0.298721619,-1.438969984,-1.666480449,-1.062030244,-0.18589618,-1.932252251,-1.040241453,2
-1.39815388,-0.635276824,1.145118213,0.124943197,-0.922477868,1.153864476,-0.99968405,2.39E-16,0.0251356449,0,0,0,-2.25011391,-5.283582746,-0.328980067,-0.661712946,-5.75229138,-0.325102288,-1.441413138,-1.60005031,-1.091095994,-0.19415608,-1.899851328,-1.070962533,2
-1.37025512,-0.485749607,1.140346377,0.160324675,-0.785054471,1.154926024,-0.999721961,-3.08E-16,0.0235796878,0,0,0,-2.23237597,-5.053031115,-0.375808766,-0.610073646,-5.394184462,-0.36399324,-1.448939055,-1.604501981,-1.136648913,-0.200369011,-1.895944067,-1.117135984,2
-1.349027892,-0.417477888,1.133976766,0.172084215,-0.76430914,1.149707057,-0.99981035,-7.89E-17,0.019474691,0,0,0,-2.212530513,-4.947236124,-0.41789457,-0.600049602,-5.316501822,-0.39787251,-1.439071663,-1.548607207,-1.175826867,-0.182371882,-1.787291813,-1.154945406,2
-1.395708847,-0.700319767,1.138213857,0.12936642,-1.020370957,1.156750222,-0.999891915,-3.44E-16,0.0147023318,0,0,0,-2.235640669,-5.091562928,-0.445602838,-0.622650146,-5.459193263,-0.424741653,-1.426171096,-1.480198996,-1.199565307,-0.167828397,-1.704958284,-1.178624539,2
-1.39201747,-0.739794096,1.143887166,0.13653836,-1.06431424,1.166963647,-0.99992147,3.30E-16,0.0125320992,0,0,0,-2.203741023,-5.356222043,-0.475536095,-0.604496266,-5.824084255,-0.460662498,-1.403984616,-1.460146072,-1.225972869,-0.140620233,-1.714997989,-1.209790213,2
-1.368211274,-0.649632927,1.151741891,0.171523029,-0.93977593,1.172949828,-0.999937544,1.18E-16,0.0111761974,0,0,0,-2.121921272,-5.285033504,-0.512613165,-0.50743092,-5.702622042,-0.495677296,-1.356064283,-1.264561766,-1.254456273,-0.101671541,-1.630338845,-1.241020873,2
-1.333261502,-0.568068071,1.16575369,0.219330693,-0.842155012,1.189140488,-0.999959158,2.64E-16,0.00903782119,0,0,0,-1.922575789,-5.339041987,-0.56978477,-0.275404412,-5.658242951,-0.543216684,-1.29845948,-1.173475577,-1.293682586,-0.0150423754,-1.444413646,-1.280588701,2
-1.318665152,-0.59352458,1.176712565,0.242945264,-0.837795955,1.200113177,-0.99993889,-1.97E-16,0.0110551668,0,0,0,-1.78118067,-5.4013313,-0.609363449,-0.125530515,-5.732169803,-0.580033662,-1.27116212,-1.214733473,-1.330316698,0.0298297278,-1.43374774,-1.313107823,2
